ID,stance,aspect_span,opinion_span,aspect_catetegory
1367956947404611587,positive,40:59,0:92,0
1373534339506581508,negative,0:40,0:40,3
1373467890427392001,positive,84:103,0:145,16
1368952949691404293,positive,118:128,6:186,16
1372604541640794118,positive,59:74,24:76,19
1377169890721767426,positive,0:27,0:54,9
1377611990181482496,positive,6:280,6:280,12
1369299217815113733,negative,107:211,107:213,21
1368741472380588033,negative,25:37,0:45,23
1370821625030053888,negative,99:127,53:268,15
1367597684576694282,positive,83:206,83:208,4
1367849840164605955,positive,77:103,47:208,0
1375936452459175937,positive,3:41,3:41,8
1368162636089671680,positive,0:50,0:164,1
1373400157048467466,negative,62:177,0:177,3
1372311731364528131,positive,0:51,0:51,17
1373707325136048138,negative,6:253,6:253,3
1377056082737033217,positive,0:23,0:88,9
1368027091942445056,positive,42:120,38:176,3
1373619256257036290,positive,133:158,0:260,0
1367724219627356160,positive,6:123,6:223,0
1372680524435709952,positive,0:70,22:70,3
1372676154579124228,positive,47:117,0:117,3
1378100374951854083,neutral,53:148,0:148,11
1372688496431874050,negative,36:88,36:88,3
1367554560831684608,positive,65:84,0:145,0
1369040423776366595,negative,42:228,13:228,23
1367956085886304258,positive,27:96,0:96,4
1368356111703699456,negative,6:162,0:0,4
1373734512358793222,negative,28:80,0:80,3
1373249822090784770,positive,5:56,0:184,1
1371852176751009801,neutral,82:101,0:101,0
1366798469076299780,negative,0:68,0:47,4
1373333055969038339,positive,6:67,6:69,1
1368163918263246848,positive,0:132,0:218,3
1377346516008857606,positive,65:108,0:185,1
1371874864840122368,positive,11:22,0:61,16
1373073723977302021,neutral,158:177,59:194,0
1368210485728972809,negative,0:179,0:179,3
1366550456084946945,positive,6:97,6:97,4
1373722632256942081,positive,23:44,0:168,0
1371452149394210816,negative,49:121,49:262,19
1366719778249969670,positive,24:43,8:55,0
1372791305139494912,positive,26:40,0:238,23
1372196004854915074,positive,100:141,96:223,3
1373717012308971524,negative,0:142,0:142,3
1368204231124123655,positive,0:37,0:221,1
1372307514084061186,positive,0:81,0:83,21
1376363487346188298,negative,37:80,34:200,8
1371899437849571330,positive,29:75,29:75,3
1368139250865213444,neutral,42:95,0:280,4
1372530214333472776,negative,123:216,0:275,19
1365906634623623169,positive,21:40,0:85,0
1373310089642323975,positive,0:33,0:56,1
1368350094559342592,negative,62:124,0:222,11
1377471475133808644,negative,77:120,32:254,16
1367241758506057729,negative,0:224,0:224,4
1368123128895922177,positive,0:45,0:176,1
1373702664165462032,negative,0:162,0:162,3
1372649853822627846,positive,22:66,22:66,3
1369289827447881736,neutral,0:16,0:236,23
1377358768493715457,positive,0:112,0:145,11
1368371490341593090,positive,64:83,0:165,0
1369558755784982528,positive,30:109,0:263,21
1372711629238890496,positive,0:68,0:70,3
1377742588984320012,positive,0:88,0:88,20
1372990305260072962,positive,18:43,0:95,0
1372997010031321092,positive,63:96,0:96,0
1376576376812101648,positive,48:60,0:92,8
1368046811714379776,positive,17:36,47:146,0
1378022582436425735,negative,0:156,0:156,11
1375911500083298311,neutral,161:190,101:204,16
1377739576379326471,positive,203:273,203:275,1
1370759600065060864,negative,237:272,166:274,22
1378287682934087682,positive,28:89,0:155,16
1372818595827363846,positive,114:167,0:169,3
1367769385205633032,negative,0:221,0:221,0
1373213507571826689,positive,27:273,27:273,4
1372119522069594116,negative,6:110,6:225,20
1377348721910849539,negative,0:134,0:136,12
1373652648679858176,positive,54:184,58:186,3
1373257332046581761,negative,53:94,6:221,3
1373714695425777667,negative,53:263,53:263,19
1376098626473185287,neutral,24:35,0:64,8
1369608171677904898,negative,6:135,6:284,23
1371892926725324800,positive,29:137,12:168,16
1367882527453614083,positive,17:191,0:193,4
1373669570586759173,negative,69:272,69:272,3
1368356696024784898,positive,10:227,0:8,4
1373363493341171712,negative,12:52,0:149,3
1368300831909494784,neutral,12:122,12:174,4
1371550411010760704,negative,74:81,0:125,16
1368971672204832769,negative,0:107,0:107,23
1376217045474377728,neutral,13:45,6:45,20
1372787886190252036,positive,47:94,0:94,3
1372307771689996293,negative,38:65,0:97,16
1366446137876615171,positive,38:143,38:145,12
1370819298957086726,negative,159:173,0:198,16
1368230342813908997,negative,12:123,12:123,3
1367775666591182848,positive,0:73,0:75,0
1373187168714244097,neutral,4:32,0:260,3
1366941346741714944,negative,0:50,0:50,3
1367748659434110980,negative,10:101,10:101,4
1367852235208744965,positive,57:76,0:250,0
1367958300667547652,positive,83:185,0:185,4
1367967605819080720,positive,20:110,20:144,4
1377795903411617792,positive,172:206,0:208,0
1373568433447657475,negative,111:203,93:205,4
1367726003301326848,positive,4:32,0:86,0
1367524948047097857,positive,204:221,123:244,0
1372635803956953093,positive,41:73,0:111,0
1372278286517211147,negative,0:78,0:80,20
1367504250138488832,positive,0:33,0:181,1
1368733840982806540,negative,65:232,18:270,14
1373482213136764932,neutral,79:123,0:177,3
1377457756089815042,positive,14:85,14:85,9
1368177621817757702,positive,90:97,0:182,16
1369038011904778240,positive,150:310,24:310,22
1369608411755712514,negative,31:62,6:62,16
1373289542778781704,positive,23:95,6:109,1
1377640383086272515,positive,0:32,0:55,9
1368049769067675650,positive,125:210,125:210,11
1367919137163509764,positive,29:81,0:104,0
1369618775176282121,negative,0:102,0:284,16
1367777125286240256,positive,31:150,31:152,0
1372794170536988673,positive,33:77,0:79,3
1373558120656424962,negative,23:72,0:236,3
1368953691961651203,positive,168:233,6:235,16
1368021799192178690,positive,149:255,138:257,4
1373609265160724483,positive,92:125,0:218,0
1371087733779742728,negative,73:139,73:254,20
1378447935986409472,positive,6:63,6:63,9
1373350586834432001,neutral,0:229,0:229,3
1373113564433633285,positive,36:63,0:87,0
1378009636415139848,positive,141:148,0:243,16
1375625077002276871,positive,60:182,60:184,11
1372277695522955265,negative,94:112,0:182,22
1367852751867248641,positive,65:91,0:109,0
1368298539290361866,negative,0:154,0:154,4
1367790156531589120,positive,86:114,0:221,0
1368953737146929155,negative,201:288,183:290,23
1367456007111143430,positive,37:113,37:113,4
1368175741175750663,positive,32:111,32:111,3
1372175094626275331,positive,8:43,0:72,3
1372385660867252224,positive,0:48,0:84,17
1372292050868174851,positive,50:68,13:93,0
1370572329928028163,positive,34:74,18:135,3
1372617734928875520,neutral,25:50,0:237,4
1367844644046921732,positive,81:137,0:294,1
1367466376458358784,positive,81:100,28:130,0
1377981908768858112,positive,6:58,6:229,9
1370577914501029890,positive,81:172,42:216,3
1378029322368217088,positive,151:168,21:186,16
1370183202145509379,positive,112:122,112:124,16
1373641400252702724,negative,170:218,166:235,20
1373443023233683457,neutral,27:67,0:117,6
1372758641984479251,positive,33:72,0:72,3
1368376805124571136,negative,0:95,0:95,4
1371889013020319745,positive,0:23,0:23,17
1373294128931483650,positive,52:64,15:245,19
1373695981980684297,negative,83:173,0:175,3
1372781595522834433,negative,0:169,0:171,3
1372900215620001795,positive,46:73,11:269,1
1367810480396398594,positive,16:35,0:46,0
1376887026956566531,negative,32:158,12:249,8
1378225486086746113,negative,122:137,107:266,20
1368192740106833924,positive,0:90,0:92,1
1372516428163788802,negative,0:185,0:267,3
1371938660069834752,negative,137:245,137:247,3
1378311554471403520,positive,0:103,0:103,17
1367863057830010886,positive,0:82,0:82,0
1368404195661910020,positive,31:62,22:151,4
1370361522145361922,positive,0:44,0:179,21
1373195617456037890,positive,0:42,0:179,1
1372309970260271118,positive,42:52,0:90,16
1373283638977122308,negative,32:85,0:85,3
1377338525788512256,positive,20:92,0:227,12
1377172983706316800,positive,97:116,64:221,16
1376507246247567361,negative,0:74,0:104,11
1376602311406055433,positive,23:30,14:61,16
1373323662250639361,negative,137:255,137:255,3
1373690554203131904,positive,201:268,171:268,3
1372787011635929100,positive,203:230,0:250,16
1369545056630276101,positive,6:85,6:85,21
1368213495284572162,positive,128:250,128:252,4
1377797945127493632,positive,30:45,0:155,8
1366607600725319681,positive,0:133,0:135,12
1368396339860545548,negative,86:132,0:251,19
1372794395368427523,negative,155:165,6:229,16
1372086298522091522,neutral,15:84,0:84,0
1368267228232085504,positive,5:27,0:154,1
1368331831859437572,positive,9:229,9:229,12
1373622593983442948,negative,48:124,9:139,3
1367890598389223429,positive,169:252,145:254,4
1366512963226660866,negative,0:81,0:81,0
1376821393468317696,positive,6:61,6:61,9
1367992154560204800,positive,12:105,0:105,8
1366034256598818817,positive,0:91,0:93,12
1373572896136646656,neutral,17:125,0:180,3
1371891595184771072,negative,121:211,27:255,23
1372673297876324353,neutral,32:106,15:106,0
1368841718653681664,positive,6:92,6:256,16
1367816429668601857,positive,9:47,0:116,3
1372996822029922312,positive,23:50,0:50,0
1366428621192253441,negative,105:177,105:177,7
1377492975765315585,positive,45:128,0:130,8
1376600385041825792,positive,10:17,0:201,16
1367562603413782529,positive,27:60,0:60,1
1372095451307114501,negative,234:288,33:290,20
1372647570133151746,positive,93:105,19:105,6
1376751981272780804,positive,53:205,53:277,8
1371251626049175558,negative,23:29,6:29,16
1367982982632407043,positive,74:102,0:104,0
1376586579121160193,positive,0:86,0:86,9
1373276419527208966,positive,117:158,35:160,3
1373025904281194500,negative,53:120,0:226,3
1377241988110692354,positive,0:74,0:76,12
1367885590830620672,positive,93:196,93:196,4
1378242867089539075,negative,0:257,0:257,3
1367867480807518213,positive,12:133,12:146,1
1367872742570172423,positive,6:39,6:41,16
1377315921006485504,negative,59:158,12:158,11
1373508201304354818,positive,11:117,11:119,3
1377629666232655880,positive,0:69,0:69,12
1367633699655856129,negative,58:83,15:266,6
1378238700254081025,positive,11:60,0:273,9
1370421089310965761,positive,6:65,6:70,21
1373396702116376579,negative,134:228,107:230,6
1368183921087819776,positive,14:93,0:95,4
1367496096063315969,positive,0:199,0:199,3
1367587233906057216,positive,47:81,0:112,0
1373307566776745986,positive,0:98,0:98,1
1367629113721241602,negative,202:275,0:277,3
1368332926132183041,negative,0:57,0:72,3
1377764302279614465,neutral,44:74,6:220,16
1371783243473641475,positive,116:175,0:175,16
1368188769606770696,positive,66:167,66:167,3
1373355578542669842,neutral,91:139,14:229,3
1370901887080296448,positive,13:72,6:72,21
1368339287519944706,positive,46:113,46:113,4
1367061050579804162,negative,113:259,113:259,3
1378000806432096256,positive,0:51,0:53,9
1373295700889501697,neutral,99:118,6:120,0
1372604006770610179,positive,146:171,0:171,0
1371012175989444608,negative,0:117,0:117,20
1372748127137099777,negative,29:85,22:251,3
1377253038835036162,negative,9:63,9:63,12
1367958170820349954,positive,0:111,0:111,1
1377632726715662345,negative,0:210,0:210,11
1372151778544861184,neutral,43:71,18:137,16
1368730097667084289,positive,40:50,0:226,16
1367580613805404160,positive,0:103,0:105,4
1368362517001498625,negative,0:164,0:216,3
1371540948312805386,positive,31:87,0:282,3
1368124362419621889,negative,40:268,6:268,3
1372862091837779971,positive,0:31,0:72,3
1378416288092065796,positive,54:101,0:101,12
1373682589672878085,negative,32:95,0:186,3
1377349213575475201,positive,81:135,81:137,9
1370304848558747654,positive,0:107,0:215,3
1367798447894593537,positive,0:255,0:255,6
1371543562140196864,positive,0:14,0:42,1
1368941555814391811,positive,80:91,29:99,16
1371545698030776330,positive,219:280,12:282,21
1368149462477123585,positive,5:19,0:160,1
1371263362416345088,positive,0:46,0:239,20
1375527077592567813,positive,0:145,0:204,19
1372595518275194885,positive,128:172,95:174,3
1372679893792796676,negative,96:151,0:180,3
1367857139616735233,positive,89:181,89:204,8
1373350114899730433,positive,0:44,0:87,3
1368229853833687051,positive,123:220,123:220,12
1376974378768994307,positive,79:177,79:179,11
1370420259782586378,positive,24:68,24:68,17
1367987246796734464,positive,179:187,0:202,8
1367799265716805634,positive,0:41,0:41,1
1369323564978016267,negative,83:229,66:229,11
1372961271327420430,positive,37:73,0:68,1
1373597528613130240,positive,14:25,0:139,19
1376156471080189962,positive,0:21,0:65,8
1375805373144256513,positive,29:74,0:76,9
1372453494662307840,neutral,0:74,0:76,0
1372631446909779980,positive,189:216,154:218,3
1369609662690115585,negative,60:66,0:74,16
1368206869601390595,positive,101:115,0:251,8
1372851452629065729,negative,0:121,0:121,3
1377247322241789955,positive,0:51,0:51,12
1365845823364370436,negative,83:129,32:196,4
1371849666640351234,positive,8:95,8:125,0
1372519220379070466,positive,21:29,4:167,16
1367841892206063619,positive,0:41,0:41,1
1368064687045107712,positive,36:87,13:89,4
1372523391207546887,positive,14:59,6:199,16
1368971754299781122,negative,72:127,32:232,19
1371704990901878785,positive,0:153,0:153,3
1368242943669243907,negative,0:171,0:173,3
1372613773928841222,neutral,0:116,0:229,3
1373482760988397571,negative,39:86,39:86,3
1367953636555390984,positive,38:174,4:176,0
1377887714876489752,positive,61:71,0:202,9
1368319541592399877,negative,10:60,0:60,3
1375778952078315520,positive,6:48,6:98,20
1373566403773661184,negative,52:95,0:95,3
1368081601117192192,positive,0:83,0:214,0
1368374648505700361,positive,14:127,0:240,4
1372774462148341770,positive,0:51,0:51,16
1368108672530796544,positive,0:58,0:60,12
1373648463120982019,positive,30:49,0:70,0
1372810640641855489,positive,20:74,20:74,3
1367696707966750720,positive,36:52,83:238,16
1372940932673196032,positive,84:113,0:130,0
1368195299940917250,positive,23:118,23:120,20
1369373399777243146,negative,85:243,85:243,23
1373619085104324608,negative,138:173,6:239,11
1378165231277518849,positive,60:67,0:67,8
1368158859982954498,positive,73:266,6:266,3
1373045383593660421,positive,0:189,0:189,0
1376126603164446721,neutral,36:45,0:225,20
1366412466343845890,negative,0:195,0:195,6
1373561280787853313,negative,0:47,0:47,7
1368628457987596295,negative,42:56,0:252,20
1376338320024772611,neutral,55:104,0:106,8
1371887572104966146,positive,29:282,29:282,21
1375947242960474116,positive,3:31,3:41,8
1376665400847568901,positive,13:107,13:107,11
1368226466589212672,positive,83:185,83:185,4
1376951899346309120,positive,5:28,0:30,9
1370432191688175622,negative,25:81,0:219,22
1377588145697472512,positive,23:52,0:98,12
1368217216903176196,positive,52:116,0:118,1
1366687275401310210,positive,61:135,39:137,4
1367512588565831683,positive,5:172,5:172,1
1368296230229577733,negative,0:196,0:196,3
1378331424537915397,positive,67:85,0:306,16
1372570734665605123,positive,5:58,5:60,3
1375780439558909954,positive,6:64,6:224,19
1373127673220886530,positive,30:57,0:57,0
1373435869768654848,positive,0:103,0:131,3
1369037638146035713,positive,6:62,6:259,16
1368294789918162950,positive,30:146,30:241,12
1368185609928515594,positive,5:38,0:169,1
1373382114884878338,positive,100:119,0:179,0
1369320518994759686,negative,15:89,0:247,22
1377032949275705345,positive,11:27,0:278,16
1367513895204749313,negative,72:199,0:233,3
1367565570552520711,positive,19:169,19:169,1
1370423003314585609,positive,51:61,0:97,16
1368205028733956097,negative,81:120,63:282,3
1371962242082738177,negative,11:120,11:122,4
1367526961942323210,positive,61:82,0:245,4
1372997859344326657,positive,15:66,0:82,1
1365796432683311106,negative,12:256,12:256,6
1371628021417975809,positive,0:150,0:150,16
1372924204283219975,positive,8:74,8:76,1
1367887395178299395,positive,0:31,0:229,17
1376696760635166720,positive,15:105,0:250,12
1375624893073592321,positive,38:127,6:263,12
1368261244038377484,positive,0:44,0:95,1
1378039527047069697,positive,5:142,0:142,12
1369033674155421698,positive,5:86,0:199,16
1375759417031987206,positive,36:44,27:80,16
1373659475484233733,positive,37:51,0:51,8
1367962487526584321,positive,6:247,6:247,4
1367919275894333445,positive,0:27,0:139,8
1372585575568531469,positive,20:89,0:157,3
1373543048223858693,negative,50:151,17:171,3
1368729717830991872,neutral,85:128,0:270,16
1372853127561494530,negative,0:67,0:67,3
1367952235532083202,negative,0:275,0:275,0
1368034987304513540,positive,0:102,0:102,16
1373433237620596737,negative,26:225,26:225,3
1372279452953104389,negative,72:79,19:251,16
1373120590912045057,positive,17:36,0:60,0
1368247040195637250,positive,166:185,0:201,0
1371893501626097677,positive,29:44,29:44,17
1376581769726717956,neutral,17:35,0:68,16
1376559278157258757,positive,39:54,0:84,9
1367481033118134278,positive,0:49,0:49,0
1368164695732068352,negative,81:198,54:198,19
1368231257927192584,negative,0:173,0:173,4
1377669327181148163,positive,0:145,0:145,12
1367480136338190345,positive,10:91,0:91,16
1368100599376584706,positive,0:111,0:111,1
1367764099053064193,positive,17:32,17:47,0
1375931926230429698,positive,15:39,6:39,9
1371978105280204802,positive,151:253,151:253,16
1373731699977297920,negative,13:144,13:144,3
1376699044865605633,positive,5:33,0:33,9
1373638848476033026,positive,71:111,6:173,0
1367453763250888705,negative,75:140,75:140,4
1371362400323133446,negative,90:166,6:274,19
1373191290297450503,neutral,104:227,0:229,3
1373726892059152390,negative,0:71,0:73,3
1377998855199985664,positive,146:160,24:300,8
1372884643087847434,negative,0:104,0:104,3
1372933582184927235,positive,90:109,0:133,0
1367803940046180353,positive,45:107,45:107,16
1372917563970236416,positive,30:49,10:57,0
1368248052746760196,positive,136:155,0:227,0
1373093676176470017,negative,35:82,0:84,3
1371975427196035075,negative,55:116,41:162,20
1372949628178427907,negative,0:202,0:202,3
1368188149399252994,negative,50:87,50:276,3
1372757675725914127,negative,102:167,102:167,22
1372156147734560771,neutral,15:71,15:205,0
1372689286198259714,positive,49:124,49:124,18
1371785317301293062,positive,0:154,0:154,3
1369608538461507586,negative,321:392,13:402,22
1368392847737593865,positive,17:40,0:53,0
1369618167933394946,positive,13:72,0:192,0
1373397177595273217,negative,0:92,0:92,3
1367922822488719362,negative,122:239,12:239,19
1372828573892018177,neutral,80:139,32:219,3
1367713097155219457,negative,33:117,0:117,0
1373314193546416129,positive,61:87,0:89,0
1367864162303479809,positive,16:154,16:154,2
1373392734975852548,positive,68:107,0:179,3
1372148534506573826,negative,113:145,12:147,23
1367809534941683712,negative,20:254,0:254,3
1368359464806404102,positive,118:137,27:272,0
1372583748869390338,neutral,24:130,24:130,3
1367947786315046913,positive,0:113,0:115,3
1368253663500673029,negative,185:206,125:222,16
1373446797390012418,positive,116:122,67:160,8
1372952744722632713,positive,60:204,27:204,3
1372280625500143620,negative,0:144,0:144,20
1372990075588505603,negative,0:71,0:73,3
1368203976718565382,neutral,6:116,6:118,8
1368160808853667842,positive,16:28,0:28,0
1368286159978311682,positive,0:78,0:80,4
1373560011217981447,positive,41:157,41:157,3
1370990586841473025,negative,114:181,0:181,19
1369938561429016577,negative,27:61,0:224,16
1367918179075452929,negative,0:132,0:132,19
1368285832587673604,positive,0:176,0:176,1
1378286866387058688,neutral,54:57,0:89,20
1368623337740660737,negative,0:44,0:113,19
1373388881635241984,positive,0:63,0:156,7
1369363335754432522,positive,0:21,0:38,17
1373218749629730816,positive,84:161,0:163,3
1373683942486839297,negative,14:130,0:130,3
1373248925616979971,positive,84:91,0:209,16
1367953955897012227,positive,8:77,8:77,0
1378059217966301185,positive,14:191,0:216,8
1372621856763736073,negative,25:132,25:134,3
1367900890812809222,positive,12:64,0:66,1
1367101348383256579,negative,118:202,33:202,3
1370958640086089734,positive,57:96,57:96,16
1368246157495988225,positive,3:19,3:258,1
1373266389893533696,positive,101:108,0:146,16
1371025707023892484,negative,63:114,63:116,22
1373250563228467203,neutral,75:140,9:195,3
1368020842584535040,positive,146:234,0:270,0
1377809790143848450,positive,67:99,67:101,9
1377293638519173125,neutral,6:283,6:283,8
1376657777683206146,positive,0:50,0:171,12
1367872160023318531,positive,70:235,70:277,12
1367525533282623491,positive,0:143,0:276,4
1371889543205560325,negative,20:59,20:61,23
1371887216679657486,positive,24:34,24:147,3
1372525840584433667,negative,50:86,6:283,15
1373634698862268417,negative,64:77,36:140,16
1378194055713206280,positive,25:37,0:114,8
1372765923648499714,positive,68:211,68:209,3
1372532343416750086,negative,6:111,6:174,20
1371259249108656131,positive,0:84,0:253,20
1368125185115688960,positive,0:57,0:59,4
1367854411419123726,positive,35:90,12:90,4
1373240289448636421,negative,78:256,38:256,16
1367971915705573376,positive,0:154,0:154,0
1368227663891009536,negative,122:210,0:210,3
1372427504464564224,negative,0:170,0:170,19
1372605428887076873,positive,15:97,15:97,0
1368015574316498944,positive,83:203,83:203,4
1369373699191758852,neutral,31:161,0:249,21
1368348626544517125,negative,37:102,0:102,3
1368634598658355205,negative,0:212,0:245,20
1367795824336515075,positive,46:233,46:233,3
1368114029554765825,positive,76:198,76:198,1
1367652815355613184,positive,19:38,0:59,0
1372307074437242890,negative,70:220,0:220,20
1376119027697922048,positive,0:12,0:57,8
1368200799587885060,negative,0:109,0:161,3
1368286874746421248,negative,4:84,0:86,3
1367880842840735748,positive,21:120,21:122,4
1373544129368485889,positive,0:25,0:166,1
1377997210575593478,neutral,14:63,0:165,21
1376974523854168065,positive,114:145,0:255,8
1372858372534439944,positive,71:136,0:136,3
1377310123052388361,positive,15:64,15:64,9
1368212149223448580,positive,4:24,0:96,0
1373555788598370304,positive,4:55,0:93,3
1376133270274990080,positive,39:50,0:114,8
1377651523992293377,positive,0:245,0:245,12
1366597051333640193,negative,48:73,0:96,0
1372672426568474626,positive,0:255,45:255,20
1367731790211915778,positive,19:47,0:194,0
1372183285871284227,neutral,12:43,0:140,16
1372552317279559689,positive,12:29,0:118,0
