ID,stance,aspect_span,opinion_span,aspect_catetegory
1375603850426597379,negative,33:50,0:152,16
1361313672967188489,negative,99:147,6:231,8
1367562424094765065,positive,202:250,202:300,0
1360399245384294400,positive,0:239,0:239,11
1359553443346616323,positive,0:122,0:122,9
1367871974517612548,positive,28:46,6:190,16
1367950742036885506,positive,0:25,0:142,17
1367558409592188935,positive,70:103,0:187,0
1367302343335817217,negative,12:54,12:129,0
1360757286453575680,positive,28:280,28:280,12
1361212433193455618,negative,18:77,18:79,16
1367164287073079300,negative,30:263,30:263,19
1367767220672225283,positive,0:206,0:266,4
1360397900438769672,positive,18:94,18:94,9
1360412453218242564,negative,6:228,6:228,15
1360438137646817281,positive,23:66,23:68,9
1367615774874075137,negative,0:50,0:50,3
1367080574028947461,positive,30:229,30:229,12
1367101326040190983,positive,0:25,0:54,1
1360074507302494220,positive,6:188,6:257,12
1365708197957312515,negative,11:163,11:165,3
1358864463009619970,positive,76:85,55:174,16
1367400930040250368,positive,0:145,0:188,20
1366684105212006400,positive,0:220,0:220,12
1359553329991409664,negative,217:259,0:261,20
1359348856769675266,positive,4:217,4:217,9
1368353866715136000,positive,0:151,0:151,4
1366739909185318914,neutral,0:20,0:196,19
1360395436788486145,negative,12:133,12:294,15
1367610811737206785,neutral,41:100,0:160,16
1367765706729807873,negative,17:105,17:144,3
1368212336327221252,positive,0:33,0:147,1
1359975880802639875,negative,0:115,0:165,19
1368297914548752386,negative,0:160,0:160,0
1366704541345845249,neutral,6:70,6:72,3
1367132007642390529,positive,32:92,0:248,1
1368144919710347267,negative,54:278,6:278,3
1367839154172747782,positive,62:182,6:184,0
1367036151685644292,negative,26:96,0:96,3
1368021060726132738,negative,114:219,0:221,4
1359819517476577287,negative,16:220,0:222,11
1360641039791501315,positive,0:233,0:233,11
1358732987605651456,positive,0:159,0:159,20
1360412859969261568,positive,38:262,38:262,9
1360462124485644289,positive,0:41,0:43,9
1360184790314541058,positive,6:152,6:152,12
1366660917228941319,positive,41:56,0:126,0
1367456065743380481,negative,28:93,12:93,3
1366432413111492618,positive,0:70,0:70,0
1359922470044770308,positive,37:52,24:97,16
1360784319141220356,negative,0:61,0:112,11
1360951723028791303,positive,20:86,20:86,9
1360645812338888705,positive,6:72,6:162,9
1366562426750193665,positive,0:84,0:84,20
1365918431028117507,positive,27:177,27:177,4
1360196153753571329,negative,34:195,3:273,4
1368213930082856964,positive,0:195,0:195,5
1367472926203772930,positive,31:128,12:130,0
1367013200387006464,positive,0:82,0:114,1
1368184647662919686,positive,107:214,107:255,3
1365980976946544641,positive,35:169,18:237,16
1367719169349672960,positive,6:103,6:200,3
1366640711546757122,positive,11:126,7:150,4
1365654557196312578,neutral,12:47,0:47,4
1366820954697949185,negative,80:185,80:185,0
1366200860913541121,positive,0:112,0:199,8
1367536231752564736,positive,0:120,0:120,0
1360666685762658308,negative,18:256,18:256,15
1368197055819247616,neutral,18:210,18:285,20
1366806133789327361,positive,14:30,0:267,16
1366975992871452682,negative,0:63,0:89,0
1368299428541513734,negative,43:177,0:177,19
1366919592787013633,negative,27:47,0:205,0
1359788694069215233,positive,58:147,58:147,9
1366372328024735744,neutral,179:248,179:248,7
1367821531397582851,negative,89:157,0:258,4
1360184922959470595,negative,42:105,42:288,11
1360350595706736640,negative,0:77,0:141,11
1366830669331116036,negative,7:186,7:186,4
1373566151687614465,negative,43:132,12:132,3
1367441358118662144,positive,0:53,0:219,1
1367928482408378369,negative,22:82,0:145,1
1366584854352072704,positive,126:228,94:277,16
1360305302558547968,positive,57:165,6:282,19
1359515732976009221,positive,0:109,0:109,9
1366574144142204928,positive,0:143,0:176,20
1367597416397082634,positive,0:254,0:254,20
1365986980031569921,negative,95:185,12:185,21
1366034277394186247,positive,11:79,0:145,1
1360409774198693888,positive,18:235,18:235,9
1359439826790084609,positive,59:245,59:247,20
1366875463302451205,positive,10:183,0:183,8
1361184263232659459,positive,182:291,136:291,12
1368389749963173891,positive,73:261,6:279,0
1367022585389731848,positive,46:147,46:147,3
1361329280043646979,positive,0:204,0:204,12
1366823883375001612,positive,12:295,12:295,1
1367866808334753799,positive,12:210,12:284,4
1360422592964939776,positive,40:136,40:178,9
1367888494064992264,neutral,0:124,0:124,3
1366263356235993095,neutral,0:148,0:250,3
1367068768833265666,positive,56:152,46:154,0
1366538556504702977,negative,0:74,0:74,0
1367321413548339200,positive,12:238,12:238,4
1366484611723837447,positive,194:220,151:232,0
1360345927278620675,positive,6:130,6:130,9
1365766954506539008,positive,29:102,20:102,3
1366009689624879111,negative,12:174,12:278,19
1367144170532466688,negative,13:74,0:150,3
1367083892142989313,negative,40:107,0:154,3
1360441267595972609,negative,12:82,12:82,9
1360705549009051650,negative,79:139,0:139,23
1367687531240689664,positive,101:120,58:161,0
1360694861524054025,negative,0:62,0:64,11
1367343595926085636,positive,0:77,0:77,3
1368237224786092041,positive,0:93,0:196,1
1360157129550819328,negative,0:103,0:103,16
1367156819429191682,negative,0:76,0:76,0
1366485243306205184,positive,20:44,0:240,20
1367197164477284358,positive,92:173,6:175,4
1373269476783710210,positive,0:66,0:66,0
1367066622985449476,positive,48:129,0:212,3
1367845163247300616,positive,0:94,0:96,4
1367597956115890179,positive,26:67,0:69,19
1367188175521783809,positive,56:129,56:129,0
1367233585414107136,negative,12:233,12:233,19
1361045592089231360,neutral,0:83,0:113,12
1366353951214374914,neutral,0:73,0:254,22
1367454051529453570,negative,12:264,12:264,4
1368334639241256963,neutral,24:210,24:210,0
1366236759869321221,positive,0:250,0:250,4
1368027452883144706,positive,0:82,0:82,5
1367600892980166659,positive,82:183,19:183,0
1368357650606350336,positive,75:175,75:218,0
1367410409750355968,positive,9:52,0:52,17
1368152129915994119,negative,38:193,38:193,19
1368246621952237568,positive,0:184,0:280,1
1366128883947499522,positive,13:86,0:145,20
1367174868123475968,negative,91:221,0:223,5
1368080737128226819,positive,38:41,6:49,16
1365578016781307905,positive,126:178,126:180,8
1360545365305532424,positive,0:146,0:190,11
1367132178048499715,positive,53:129,0:236,1
1365959992239677445,positive,0:91,0:139,4
1365942682342711297,negative,29:120,0:122,4
1365626610322399235,negative,0:250,0:250,4
1366861974185869319,negative,32:218,12:218,3
1367124948263706626,negative,3:118,3:118,3
1366739465817964544,positive,28:113,0:171,0
1358796588089544706,positive,34:105,0:105,20
1367388752579096583,positive,0:129,0:129,1
1373674080927412227,positive,59:174,0:241,0
1366705266201305089,positive,0:26,0:28,0
1366512533348171778,positive,16:169,0:257,21
1367705672628891654,negative,88:181,88:181,3
1373678922932584455,negative,42:89,42:91,22
1367518153387958282,positive,0:133,0:226,3
1366583360940826626,positive,106:242,6:242,5
1367823168694534154,positive,0:65,0:113,0
1367801362910679042,positive,0:106,0:133,1
1366814974694330375,positive,24:302,24:302,14
1359922671572680706,positive,0:73,0:73,12
1358966306503069698,negative,0:67,0:67,11
1373605455742824452,negative,0:59,0:59,3
1367328012648124418,negative,0:253,0:253,1
1367100794747543552,positive,10:113,10:113,16
1360114766107316225,positive,0:60,0:60,9
1368145256630325248,positive,21:52,21:52,1
1360268861002686469,positive,0:49,0:71,19
1359337806385057794,negative,99:179,6:249,12
1358539064551612416,negative,0:145,0:180,20
1367178908525883392,positive,14:57,0:114,16
1360625452969197569,positive,0:76,0:78,9
1367926599153225733,positive,0:72,0:115,3
1368488176902365184,negative,49:114,12:114,3
1359532303182102533,negative,128:193,39:195,11
1367097336959279110,positive,140:267,136:267,4
1360972947079495688,positive,51:96,0:98,9
1367053695544938497,negative,0:60,0:60,3
1358573151249002496,positive,49:116,6:125,19
1365730160708710403,positive,49:177,49:220,16
1368000814497755137,negative,186:267,37:274,16
1367883027599286274,positive,27:290,27:290,3
1361287936805896192,positive,0:81,0:83,12
1367742396230950912,negative,100:158,0:158,19
1360680037947613184,positive,0:188,0:237,11
1368221131258224648,positive,85:197,85:197,16
1366892539865751557,neutral,18:141,18:141,5
1367943542241394689,positive,0:102,0:102,1
1366411909390618624,positive,0:240,0:240,3
1368125362853474306,negative,0:85,0:85,4
1358822754548654083,negative,0:133,0:133,11
1359270337821614080,positive,3:166,0:212,12
1367180118909726725,negative,18:149,18:290,0
1365560138006945796,neutral,148:215,0:217,3
1366711834506633219,neutral,18:295,18:295,19
1366872609078525962,negative,0:92,0:266,3
1366874209071362052,neutral,188:255,188:257,21
1366500235317547017,positive,0:83,0:245,16
1359676138285654017,positive,0:258,0:281,16
1360955675199832064,positive,6:52,6:80,9
1365562765100859392,positive,0:50,0:50,0
1360899437992763395,negative,12:155,12:200,11
1366090545379106816,positive,88:224,88:224,4
1359857001262534656,positive,43:72,43:240,17
1367868969147904002,positive,0:71,0:73,4
1359151199086383105,negative,0:303,0:303,11
1360350158182088705,positive,0:218,0:218,11
1373553754625089540,positive,0:74,0:195,7
1361085484907311104,negative,116:256,116:280,4
1373143232356450306,positive,0:174,0:235,0
1367518408540061703,positive,0:74,0:282,1
1367855075624902659,positive,53:103,35:146,4
1366743727067131904,positive,0:254,0:254,4
1367204650437476354,negative,0:70,0:70,3
1368369946804301828,negative,90:146,12:237,11
1367856516930310144,positive,140:274,98:276,4
1366176101475758086,positive,207:246,12:248,4
1373618215213887491,positive,0:67,0:100,3
1367793068896706570,positive,0:248,0:248,4
1366234079549603841,negative,4:96,0:96,7
1366935791100964868,positive,12:211,0:255,4
1367381465303048192,positive,18:193,0:193,4
1366186542511910912,positive,48:127,48:225,3
1367874986258628608,positive,0:46,0:46,1
1367170522006622214,positive,43:172,24:285,3
1359652533518487555,positive,0:172,0:172,9
1360159163725172737,negative,0:49,0:74,11
1367865993633144834,positive,0:122,0:268,3
1367121661804175365,negative,24:239,24:239,3
1367190584566439945,positive,0:112,0:112,1
1367864802668802052,positive,83:182,0:182,4
1367812965882355714,positive,118:137,0:209,1
1360292235875672064,positive,32:131,0:133,20
1360696289172869124,negative,0:185,0:185,1
1367867667860779014,negative,0:261,0:261,20
1359955732255367168,positive,56:185,0:254,20
1367595817100541954,positive,59:161,8:163,4
1366978181752786949,positive,59:216,59:254,4
1365844321518317574,negative,139:253,0:253,4
1367163594316611584,negative,6:277,6:277,19
1367825824636928001,positive,39:85,0:85,1
1361163669963350017,negative,100:168,12:246,19
1360822287587368966,positive,61:256,0:256,11
1360671449342758912,positive,158:230,0:232,12
1360331641181323268,negative,0:123,0:123,11
1361041971775594496,positive,51:137,51:137,9
1368064864564899841,positive,67:74,0:76,16
1373386510297337861,neutral,97:180,0:214,3
1358645491731492864,negative,53:202,0:202,20
1368107045195575301,positive,6:269,6:269,0
1366729549673857027,positive,19:249,19:249,20
1367799986688172033,negative,0:121,0:247,4
1367676797773615105,positive,80:162,80:316,1
1367596760835661827,positive,42:132,42:264,3
1368297994001514502,negative,66:290,18:290,3
1367718796912300037,negative,18:252,18:252,19
1359691986345881600,negative,0:85,0:113,19
1367610499597148161,negative,54:207,6:207,7
1358722215601197056,negative,41:205,41:205,11
1366997724223188992,neutral,21:248,0:248,0
1367919236644012032,negative,6:204,6:204,19
1373259251506876421,positive,0:43,0:267,1
1367377120167567365,positive,64:84,0:231,0
1373728484091162628,negative,0:58,0:58,3
1373599148402958339,positive,9:49,9:185,1
1366170471167885315,neutral,0:162,0:164,4
1366859170411122693,positive,12:139,12:174,20
1367642009754869762,negative,6:251,6:251,5
1367646836190818308,positive,6:94,6:94,17
1359080426065850368,positive,23:124,12:154,20
1358612603367550982,neutral,92:226,6:226,8
1368371279066062849,positive,24:153,10:226,4
1366265162970193921,negative,10:230,10:230,4
1365687486635249664,neutral,22:65,22:123,6
1360936147564724224,neutral,159:235,0:235,3
1359493913422225409,positive,192:245,0:245,20
1365569624914472966,negative,0:238,0:238,6
1368184260205633536,neutral,0:196,0:196,3
1373620685881421835,positive,0:104,0:163,1
1360796779273453568,positive,11:93,0:203,9
1358675927400652804,positive,0:87,0:110,20
1366367986219646976,positive,0:47,0:67,1
1367360087484817411,negative,12:88,12:133,3
1365659359125131266,positive,54:190,0:190,3
1367852648758657027,positive,0:94,0:96,4
1366717877416587273,positive,96:140,0:190,0
1366786176443707393,negative,0:275,0:275,4
1366908154366152707,positive,15:30,0:55,16
1367713163374960642,positive,57:85,0:175,0
1360421264838463489,positive,0:119,0:158,8
1367520216092057600,positive,27:139,0:141,4
1368300110355042311,negative,148:258,6:260,4
1367890970742718472,neutral,21:151,0:151,16
1367851956635541510,positive,10:80,10:80,4
1367908303238488072,negative,0:130,0:130,4
1367412790705676288,positive,0:114,0:114,0
1368226940130369537,positive,6:97,6:97,1
1360020637100748801,positive,75:121,12:190,9
1367250527558529030,positive,20:133,6:243,4
1367212176365215748,positive,21:43,10:150,0
1368374814478589953,positive,0:26,0:28,1
1360093516106371072,positive,0:89,0:201,9
1373381702366732292,neutral,32:90,6:92,3
1366607658266976259,negative,136:214,136:216,4
1365958950500376576,negative,28:146,0:215,4
1368347698672377860,negative,6:156,6:288,4
1367258845047894021,negative,146:202,146:202,19
1368184729426669579,positive,49:116,0:116,4
1361333513895739394,positive,66:108,22:110,9
1367374626691588099,positive,9:93,0:93,0
1367130199905751040,negative,24:200,24:289,0
1367576750067228674,positive,23:105,12:105,4
1367865078368854019,positive,71:168,0:225,4
1367852543217438724,positive,0:29,0:29,1
1367993752371916803,positive,23:35,0:179,8
1360320204941758467,positive,0:211,0:225,8
1360878063735738369,positive,0:64,0:275,9
1367773263875694596,positive,6:135,6:135,1
1360682676349333506,negative,17:223,6:223,11
1373376403190784002,negative,31:87,0:211,3
1367980750948036610,negative,6:64,6:64,16
1367322102273953798,positive,38:266,12:266,4
1368071550889558016,positive,21:88,0:88,20
1367524551937114113,positive,0:46,0:105,12
1366678230539907073,positive,0:31,0:254,1
1368199568584826882,positive,0:97,0:97,3
1366741128175775744,positive,6:170,6:170,0
1367700859652427778,negative,0:60,0:60,4
1367361561233215489,positive,0:47,0:49,0
1361063637004222469,positive,6:62,6:64,16
1366992271170764800,positive,24:100,24:152,0
1367608452009381888,positive,0:131,0:176,1
1365986465679818753,neutral,0:58,0:102,3
1359900023220232199,negative,18:257,18:293,11
1367243806299488256,negative,60:239,0:239,3
1366877847642603520,negative,0:128,0:153,0
1367418476730535940,neutral,9:74,0:114,4
1367772118323191809,negative,0:85,0:100,4
1367162609091411969,positive,18:62,0:317,1
1367172826759901187,positive,87:214,87:214,4
1367084070719528964,negative,3:88,0:167,4
1359858140427223045,positive,30:72,30:72,9
1359682651620184064,positive,21:190,6:190,12
1367868806559768578,positive,0:52,0:52,3
1367390650677747714,negative,0:133,0:201,3
1366519250601435141,negative,17:95,0:249,0
1359226416320155648,negative,64:90,20:233,16
1368181540300222465,neutral,67:86,13:112,0
1367559906166001671,positive,0:103,0:103,1
1367492894639153164,positive,93:143,12:143,4
1360180875145609218,positive,0:261,0:261,20
1361300292827049985,positive,0:226,0:240,16
1366504429999058948,negative,52:169,0:200,4
1360455641534324738,negative,46:232,0:232,11
1359555715233382404,neutral,55:258,55:258,12
1359201301935046661,positive,70:133,51:135,17
1366756741971591175,negative,93:233,93:233,3
1361355148862357504,positive,0:198,0:279,8
1366928357800075264,negative,18:78,0:80,0
1368112681744531456,positive,183:242,183:268,0
1367958548672577541,positive,34:116,0:118,4
1366343525302951936,positive,0:114,0:168,0
1360279069640843267,positive,0:182,0:285,8
1366410135657205760,neutral,0:45,0:55,16
1367138131112128514,negative,0:190,0:190,19
1367150382573617153,positive,0:224,0:224,4
1367462191486689282,negative,6:251,6:251,3
1365728879944609793,positive,0:179,0:179,1
1366548243363020800,negative,177:209,177:250,4
1366076838360006661,positive,31:180,31:180,16
1366795456584560642,neutral,169:188,138:232,0
1367081047679139846,neutral,0:25,0:48,20
1367276199240687621,positive,17:74,17:228,1
1373184185880305668,positive,51:70,0:237,0
1367542432578101249,positive,170:222,134:224,4
1360597824354795524,positive,20:96,0:206,12
1366294684264456192,positive,0:169,0:210,4
1366282777184894979,positive,196:213,0:213,3
1368234190525722626,negative,0:123,0:236,4
1366154836341706753,negative,7:170,0:230,0
1366440634899443716,positive,38:123,0:155,4
1367514204962508803,negative,12:111,12:111,16
1365988689218781186,positive,0:96,0:96,20
1358894674765881344,neutral,124:182,115:184,20
1359568354340659201,negative,38:152,38:179,11
1367295455567245315,negative,0:251,0:251,4
1366751560282345476,positive,0:81,0:93,0
1367490322683617285,positive,77:133,0:232,3
1366158219899502603,positive,128:195,77:197,19
1365739448919601156,positive,27:160,0:172,4
1367442155640414208,negative,27:248,12:248,0
1367515918750937096,positive,243:324,6:324,0
1367801803413336068,negative,59:285,12:285,3
1358628727505080322,positive,34:74,0:76,19
1366575887647264772,positive,14:141,0:209,20
1366551485111099394,negative,76:154,0:156,0
1367553162488520710,positive,76:137,49:139,4
1367921436640354305,positive,77:154,0:238,1
1359998468429910024,negative,30:77,30:163,23
1366147978071785472,positive,0:93,0:93,4
1368313736818262021,positive,21:88,21:100,19
1367260132069892100,neutral,52:133,0:164,4
1358956230190919681,positive,52:136,52:136,20
1359951902570663938,positive,9:82,9:82,12
1368153805288845317,positive,0:176,0:187,1
1367865322632577026,positive,14:204,14:204,19
1367518535761747973,positive,30:79,0:108,16
1367644824229322753,positive,139:158,0:195,0
1360477689778343937,positive,0:221,0:221,11
1367117975468314627,positive,163:196,0:219,0
1367443964375097346,neutral,69:125,0:153,22
1367505729456799746,negative,30:66,30:126,16
1366870910343536649,negative,0:113,0:113,3
1373389855925866505,neutral,46:73,0:231,19
1367180474322313218,neutral,43:163,0:163,3
1361204307836743680,negative,0:142,0:142,11
1368198682907131905,positive,0:112,0:112,0
1367407725840326656,negative,46:77,18:141,19
1367027457526624258,positive,0:239,0:259,4
1366923613065068549,positive,62:95,0:168,0
1368190685531283465,positive,57:284,6:284,9
1368144206984790019,neutral,12:60,12:122,3
1367600540474093568,positive,4:92,4:199,16
1367062831233961984,positive,50:100,0:100,16
1365526827477979136,positive,61:126,20:126,4
1358720807040606209,positive,6:189,6:189,12
1367512408923791361,positive,98:117,0:210,0
1368257510168268805,positive,0:145,0:261,3
1360563145199255553,negative,82:126,12:128,11
1368203626594721801,positive,171:290,24:290,19
1373723014731243521,negative,72:155,0:251,3
1366875461146595335,positive,98:168,0:168,1
1373682574707453952,negative,49:123,25:123,19
1367467132867510272,positive,0:195,0:223,4
1359905287608623108,positive,31:118,0:118,16
1365692921018777600,positive,23:40,0:89,0
1360742135159521284,positive,6:156,6:156,9
1367760228951941123,negative,73:175,0:177,4
1373648489738080257,negative,0:205,0:224,3
1367161506526355460,positive,38:81,0:238,20
1367024431294337025,negative,14:254,14:254,3
1366971322107109380,positive,17:47,14:266,0
1367339831332896773,positive,0:88,0:88,20
1359142215390535681,positive,0:171,0:173,16
1359956274243395584,negative,0:155,0:155,8
1368224135139233793,positive,0:62,0:243,1
1365814157866598400,neutral,0:120,0:120,4
1367969802564866052,positive,31:253,0:253,18
1367090856662999046,positive,16:27,6:132,0
1365696392203694086,positive,25:78,0:80,0
1368275235309502475,positive,45:93,0:93,17
1365627657488977921,negative,9:47,6:92,19
1368234911816155141,negative,0:169,0:169,0
1366563667559526405,negative,6:229,8:281,4
1367196816534622208,positive,0:40,0:42,4
1367314173953122307,negative,12:167,12:204,19
1359163276987420675,positive,6:126,6:128,12
1367632451435065345,positive,0:153,0:153,0
1368251892791308289,positive,6:117,6:117,0
1358835402455601153,positive,0:198,0:247,19
1359716436969746432,positive,0:155,0:155,9
1366729653638074369,positive,36:62,0:87,0
1361383490760048642,positive,0:77,0:77,12
1359427270868312065,positive,110:117,47:283,16
1367885325658374144,positive,30:69,30:139,1
1367204740040392707,positive,19:38,0:105,0
1368104493221482496,neutral,0:106,0:253,4
1367108703309225985,positive,53:136,24:138,4
1367220039380856836,positive,0:178,0:231,20
1368202910706757638,neutral,24:104,24:226,3
1366829861797572610,neutral,0:216,0:240,4
1367401447562776579,positive,85:202,10:202,19
1366897780745265160,negative,0:133,0:171,3
1366601837642661890,positive,0:129,0:162,20
1360122962309832710,positive,0:87,0:215,8
1360779475848290306,negative,0:184,0:184,3
1368347261890142211,positive,0:81,0:81,4
1366334837418786816,positive,85:122,12:124,1
1367913626888200200,neutral,0:271,0:271,3
1360266413609484295,positive,49:201,0:203,11
1360614236087586818,negative,12:197,12:199,19
1367116626567520262,positive,5:101,0:101,1
1367213254334840833,positive,0:266,0:266,20
1361046856571244549,positive,33:130,33:216,17
1368199186500493313,negative,48:125,0:268,4
1366978700969988096,neutral,106:171,6:234,6
1367063505682255872,neutral,0:92,0:92,3
1365837467442548743,neutral,22:103,6:204,4
1367953982388400132,neutral,94:167,6:222,3
1368372194665897986,positive,46:130,10:253,12
1366896761994887171,negative,22:96,0:96,3
1365803754658881542,positive,151:205,0:218,0
1366691024622395398,positive,0:194,0:276,2
1368313857651970048,negative,37:252,0:252,3
1367797443459510273,neutral,12:137,12:242,4
1367131024099074052,positive,70:145,0:261,0
1367024576245424128,neutral,39:74,6:88,6
1367825199308148740,positive,0:234,0:234,1
1358881057756618756,negative,117:182,12:184,13
