ID,stance,aspect_span,opinion_span,aspect_catetegory
1360224818642251780,positive,0:154,0:154,9
1360105507051081730,positive,0:83,0:83,9
1367892800721854465,negative,24:100,0:127,4
1359499800245370882,positive,46:71,24:125,16
1367877081078595597,positive,11:189,11:189,0
1367513607710388227,positive,0:23,0:155,1
1360262698181746689,negative,10:129,10:129,23
1366713369084895234,positive,0:78,0:280,1
1359283115949256710,negative,0:193,0:283,11
1359998069526437890,positive,6:104,6:104,9
1367020636690931716,positive,65:85,0:109,0
1367128293946896388,positive,0:133,0:220,4
1367445636057071621,positive,6:62,6:64,1
1367502229574475779,neutral,133:250,0:250,4
1367578271597154308,negative,61:193,0:223,3
1359527741016723457,positive,0:56,0:58,9
1367255478334410752,positive,0:59,0:71,4
1367979551444307968,positive,167:222,6:224,8
1368267587059081222,positive,107:349,107:349,4
1367123818028785669,positive,0:178,0:217,20
1368276255263625219,positive,0:50,0:52,1
1367096738507591682,positive,58:283,6:283,8
1367992678839881731,positive,0:200,0:200,20
1367531900282294276,positive,0:76,0:110,1
1373585023455092737,positive,0:77,0:252,1
1366866393736507395,neutral,0:271,0:271,0
1367138085570416645,neutral,19:73,0:237,3
1358866662297112579,positive,187:214,0:332,16
1361398602082488329,positive,0:64,0:88,11
1367559075916091392,neutral,79:140,79:142,3
1360452535929212929,negative,15:257,0:271,11
1367862622599659522,positive,0:124,0:243,3
1365743514320068614,positive,8:124,8:124,0
1367945960018481155,positive,0:138,1:242,1
1367363128044908548,negative,82:133,0:135,4
1368288515914661896,neutral,0:267,0:267,1
1361327693975928837,positive,0:281,0:281,9
1367708804708659200,negative,12:167,12:167,6
1367945469855338497,positive,0:99,0:99,3
1366675359417081860,neutral,28:128,0:206,4
1360618888191500291,positive,30:140,30:183,16
1365809172844060681,positive,154:246,6:248,16
1368295739772829696,positive,0:76,0:76,1
1367149606627377153,negative,18:25,0:133,16
1359183563481116675,negative,132:246,132:246,15
1366993249689239552,positive,20:123,20:125,0
1367739067312570369,positive,17:198,17:198,1
1367293830089818112,neutral,18:136,18:136,3
1365557791797182465,negative,0:121,0:121,3
1367104635144523777,positive,7:58,0:145,3
1366852078463811586,negative,68:159,12:233,5
1367209929183023105,positive,28:69,12:103,0
1367814236156682245,positive,36:50,0:50,1
1368277156376154113,positive,101:244,21:246,11
1359287983061561344,positive,95:175,95:177,16
1368057303337930752,positive,18:71,18:73,0
1365796020831940613,positive,6:71,6:212,20
1366748220274040835,positive,102:125,18:150,0
1367534495591772163,positive,42:50,0:50,16
1367610630409056257,neutral,128:229,104:251,22
1367405073131835399,negative,10:192,0:194,3
1366847857035247617,positive,5:37,5:37,3
1361232215791833088,positive,0:61,0:61,12
1367807333385052168,positive,16:66,16:185,1
1361386844529643522,positive,0:120,0:156,12
1366334404558118912,positive,0:67,0:67,4
1367772400675356673,negative,5:118,0:159,3
1360108328773242886,positive,5:179,5:179,8
1366567687816679426,positive,0:182,0:182,12
1366953518528163840,negative,14:124,0:128,4
1360255057204293637,negative,38:275,38:275,23
1367165059097591817,negative,144:176,0:176,3
1367387329556590596,negative,6:267,6:267,3
1359221210488451073,positive,67:95,0:97,9
1367652617422139395,positive,129:226,0:228,4
1366732331252404227,positive,45:60,0:123,16
1366885447868309508,positive,43:82,6:84,3
1373177754812751872,positive,166:193,8:193,0
1367837517744050179,positive,0:52,0:52,1
1368139741422645248,positive,54:81,0:280,3
1366996641505419267,negative,76:121,76:123,19
1367565828607139841,neutral,22:119,6:121,4
1360384553894912004,neutral,0:222,0:222,11
1367535057200644097,positive,12:93,12:93,5
1373410619488149511,positive,28:97,0:99,1
1367190845397598208,positive,17:42,12:49,1
1367952102442549248,neutral,0:65,0:114,1
1367895665934794753,negative,44:248,6:248,19
1366119790029471752,positive,0:264,0:264,20
1367818466720239616,negative,7:215,7:276,4
1373650697263190021,neutral,19:213,19:213,3
1367600006077759489,positive,15:101,0:103,5
1361111114856026112,negative,6:49,6:51,15
1366504621729062914,positive,0:147,0:147,20
1359445465700446208,positive,98:165,0:167,20
1366698075427909640,positive,129:161,65:174,4
1366383294682697730,negative,0:153,0:155,6
1368147321649852418,positive,23:72,23:139,1
1367493672657428488,positive,140:148,0:233,16
1368274930677219331,neutral,93:214,93:263,4
1368016339248377859,positive,25:44,0:249,0
1359445092822618113,positive,0:255,0:255,12
1367592321919807490,negative,59:283,21:283,19
1367159342395518979,positive,106:153,36:155,4
1366851550862340108,negative,21:136,0:250,3
1368212637612470280,negative,68:111,18:215,4
1367364182585323521,positive,0:132,0:191,4
1366999154090795009,negative,9:113,0:115,20
1373327322758180865,neutral,56:163,0:253,3
1367954627581280258,positive,0:273,0:273,16
1366451367192240133,positive,20:74,0:74,4
1368280490118111238,positive,56:221,56:255,4
1359574934771666952,positive,6:95,6:95,16
1359103022597480454,positive,18:80,18:177,12
1367434400896487425,positive,7:122,7:182,0
1359825714971877376,positive,20:82,12:271,20
1367519799643951113,positive,19:90,19:90,1
1367525069031956480,positive,35:80,35:140,1
1368254009287524362,positive,89:184,0:186,16
1368278981888335874,negative,0:105,0:198,3
1366425588374908931,neutral,0:148,0:225,3
1368371400684183555,positive,51:131,51:133,4
1367219137513091072,positive,0:120,0:120,20
1373683613003358212,negative,83:153,54:234,5
1367619720166445059,negative,139:220,139:220,3
1367942928492945411,positive,6:206,6:208,0
1373466495490142226,negative,51:198,51:223,3
1358726820322037760,positive,4:181,4:181,12
1367783944398209026,negative,0:246,0:246,3
1358724060272803840,negative,0:156,0:176,15
1368396109056532482,positive,178:239,12:241,4
1368273966247337985,positive,113:127,0:144,0
1368156541166174213,positive,0:45,0:84,17
1366562302716166151,negative,93:112,8:187,0
1373715785542205459,neutral,0:62,0:98,4
1368164127844282369,positive,28:69,6:185,0
1366284106347249670,negative,225:303,24:303,19
1367456450633748480,neutral,37:229,0:229,3
1367566029828870148,negative,106:249,84:257,0
1366459579840794627,positive,19:165,19:217,20
1368192337071996943,positive,6:112,6:137,1
1360686499721842689,negative,98:246,0:246,15
1358703301970153472,positive,60:183,0:183,12
1366486292943486980,negative,12:133,12:267,0
1368273694695563266,negative,4:66,4:101,22
1366948631794827266,negative,0:136,0:136,4
1368248926780989440,positive,26:55,0:91,1
1365853621276078082,positive,0:161,0:248,3
1368287702433562631,positive,0:48,0:158,1
1368236448588107776,positive,12:106,12:141,5
1366479873619988481,positive,0:124,0:155,20
1366830165058281480,negative,35:100,35:100,7
1366477797586333696,positive,0:78,0:78,4
1367195280232349700,negative,57:238,57:238,19
1358929388767752194,positive,0:51,0:66,9
1359332002261008385,positive,0:146,0:146,9
1368233619731398665,positive,0:74,0:74,4
1361412687494746112,positive,0:96,0:96,9
1367503806817312775,neutral,0:110,0:231,20
1367216579084251138,positive,114:145,40:285,4
1367323172136054786,positive,44:272,44:272,4
1367139374396284932,positive,0:38,0:40,1
1373656334042812417,positive,223:277,157:279,16
1366714695328088064,positive,11:36,11:195,0
1366889948230606852,negative,80:259,12:261,21
1367203098717024259,neutral,6:189,6:189,20
1366727057321971712,positive,30:152,10:182,12
1367487917048930317,positive,0:45,0:219,1
1367166166729375745,negative,0:236,0:236,0
1367305452153896965,positive,192:295,18:297,12
1367566023516327936,negative,0:76,0:76,3
1366125053453111296,positive,0:57,0:97,12
1365667083225210881,positive,198:261,183:263,4
1359626502195851272,positive,0:273,0:273,9
1373468443446452225,neutral,25:81,0:83,3
1368192893068996609,positive,6:171,6:171,3
1367571149601730562,negative,246:284,246:286,0
1359766824854773760,positive,202:251,36:301,12
1359238691286364171,positive,83:168,0:226,12
1361333479456317445,positive,0:143,0:203,9
1366515706162941952,negative,0:31,32:179,4
1358690314664505344,negative,0:116,0:245,7
1368089926219132928,negative,0:232,0:232,7
1367579716065124353,neutral,12:268,12:268,0
1368141208174858240,positive,0:68,0:68,1
1367843772990689282,neutral,35:191,35:210,4
1361015778556919814,positive,23:182,23:267,20
1360214899394293764,positive,2:82,2:133,9
1373476649220542464,negative,8:236,8:236,3
1367719334223769602,positive,53:210,0:212,20
1366782906052587525,positive,0:82,0:96,16
1367815700346200078,negative,6:101,6:101,1
1368054021345452036,positive,27:80,9:215,16
1367027408759529473,positive,54:61,0:156,16
1360912103444516864,positive,12:258,12:258,12
1366936884954492928,positive,0:31,0:59,3
1367235888040796163,negative,0:71,0:73,19
1359239308545253380,neutral,43:147,43:204,19
1368057051872600067,negative,40:127,40:129,3
1366846747381760008,positive,33:58,0:112,0
1367539146127003653,negative,12:73,12:75,3
1366088231801024514,negative,24:245,24:245,19
1367303230695206916,positive,0:42,0:81,0
1359160838138040325,positive,69:123,69:163,20
1366507310839861248,positive,17:142,0:144,4
1368310488879280135,positive,74:190,0:273,3
1367140581126848512,negative,6:70,6:121,1
1368165456771702786,positive,0:34,0:101,1
1358561651734306816,negative,162:248,0:248,20
1361406739954995204,positive,51:218,0:218,12
1359863021670174721,neutral,0:57,0:106,20
1368500965746372615,neutral,0:96,0:113,3
1367150749067730947,positive,22:209,0:209,6
1365759282986311681,positive,68:137,0:257,4
1367783287008165889,negative,6:41,6:46,0
1373639603266150401,positive,28:259,28:259,3
1359248719628099594,positive,72:278,72:278,9
1366609447322288130,negative,10:76,10:90,0
1366805039474483208,positive,0:168,0:168,1
1367657119126814723,negative,169:258,6:260,3
1367813217368481797,positive,19:79,0:145,1
1360580350632579079,positive,0:33,0:177,9
1367567529678311428,positive,6:56,6:262,1
1358861028101140482,positive,0:63,0:213,9
1367053832354684929,negative,0:90,0:90,3
1365818561843888130,negative,22:226,6:226,4
1368195532544442371,positive,0:212,0:280,1
1366354269964754948,positive,0:116,0:175,16
1367514930853924865,positive,0:65,0:110,1
1367913096753291265,positive,49:196,49:196,0
1360069409746862083,positive,0:75,0:105,9
1367937887736451073,positive,0:19,0:126,0
1360915527921659906,positive,12:256,12:256,12
1367681472044425219,positive,6:65,0:65,1
1361174506581155840,positive,19:105,19:250,12
1368200995700932618,negative,0:165,0:273,3
1368304742393348108,negative,0:168,0:221,1
1367480539519811584,positive,0:71,0:73,1
1367056577446825988,negative,20:66,0:66,3
1359069514315534339,negative,37:44,0:258,16
1358963011893927938,positive,82:139,82:141,9
1366585623310647297,positive,0:53,0:53,4
1359742719963193355,positive,25:112,0:126,16
1366023180771549184,positive,38:226,38:226,4
1360091250678988800,negative,3:262,3:262,12
1373619855522463749,positive,68:103,0:253,3
1367656347479601153,negative,3:66,0:68,3
1368278172601618440,positive,12:174,12:174,0
1367022559619739652,negative,0:71,0:71,3
1365815789635465216,positive,6:171,6:230,4
1367995845828878336,positive,33:61,0:61,4
1365868936625938432,negative,50:92,6:110,4
1368208288437989379,positive,0:53,0:207,4
1367363019081138180,negative,63:235,0:273,3
1368276362478448647,positive,30:97,30:97,19
1366468951409102848,positive,11:94,11:122,20
1373539002410745856,negative,34:88,0:88,3
1359623091849031681,positive,12:153,12:263,12
1366032935229542401,negative,27:262,12:277,4
1367808789072773121,positive,0:94,0:128,0
1366055274981842950,negative,6:122,6:163,1
1361363431031414785,positive,53:244,0:244,12
1366479213990191105,positive,31:231,0:233,4
1367570686844272647,negative,0:184,0:184,3
1366160758443155457,positive,0:107,0:107,19
1367107643685416960,negative,24:264,24:264,19
1359746223679365127,positive,18:174,18:174,12
1368172817594916867,positive,6:56,6:56,1
1367886788929478660,neutral,42:54,0:54,0
1373584604230262786,positive,0:130,0:132,0
1360433294144385025,negative,18:107,18:107,16
1367485919272566787,positive,0:86,0:150,17
1367435766276759556,positive,28:195,28:195,12
1360936322127560704,positive,3:116,3:178,9
1368002106892947456,positive,95:138,47:277,4
1367714414963621890,neutral,10:240,10:240,3
1359641870863896577,negative,47:107,0:183,11
1366372545184878593,positive,18:155,0:155,12
1358970403050295296,positive,6:96,6:96,8
1360344306662268931,positive,0:186,0:186,11
1368085032540192769,negative,0:182,0:229,1
1373168880835780609,negative,9:67,0:173,3
1361369548788813826,negative,37:187,0:242,20
1360676362009280512,negative,53:168,17:168,11
1367879871339364353,negative,25:150,25:150,19
1360386441419833345,positive,0:45,0:148,9
1367300845650522113,positive,35:94,0:96,16
1367167565089435655,negative,14:64,14:64,3
1368362301007437827,positive,0:48,0:105,7
1361064936315777025,positive,56:167,0:208,12
1365683168666345473,positive,66:139,66:141,4
1358758796177375241,positive,158:245,97:245,8
1360233413060493314,negative,12:58,12:149,8
1368232344017137665,neutral,0:140,0:140,1
1367946583904559107,positive,121:147,18:249,0
1366948541101408256,negative,6:243,6:243,3
1367610663565205511,positive,72:193,72:195,20
1367947036956450826,positive,0:52,0:133,12
1367198283588845568,positive,101:310,101:310,16
1366974491792842754,negative,12:83,12:85,3
1359476853342429187,positive,63:278,63:278,12
1360644166825373704,positive,0:75,0:163,9
1366966016207691776,positive,5:201,5:281,4
1360167134924574720,negative,0:61,0:61,16
1366965844962471939,negative,0:120,0:120,3
1368133653516156931,positive,0:157,0:157,1
1365978326247030787,negative,57:231,57:231,22
1373669056889417738,positive,0:44,0:82,19
1359355805028544512,negative,0:122,0:136,11
1367264421224058894,positive,56:228,30:249,12
1368138697632342016,positive,129:227,0:227,4
1373553931197034496,positive,0:190,0:190,16
1360718561325498371,positive,12:165,12:199,9
1367107909000130560,negative,0:138,0:138,3
1367483669523402754,positive,87:98,57:251,16
1358527008859254784,negative,20:134,0:199,15
1367260067532140544,positive,116:135,59:188,0
1367344052723671052,negative,0:109,0:109,3
1368201004261511171,neutral,0:196,0:196,3
1368151860683575299,negative,0:267,0:267,3
1367544129576648706,neutral,7:205,7:270,22
1361121228258385923,positive,0:54,0:117,12
1367476123211235328,positive,35:64,0:174,0
1366866959976005634,positive,4:249,4:249,4
1367546649858494472,negative,24:103,24:196,3
1360628684147875842,positive,34:248,0:272,20
1368265383853973506,negative,42:116,0:254,4
1359282353236021254,negative,52:173,0:246,11
1367622711355183105,neutral,0:40,0:72,4
1366794060787286028,positive,16:177,16:177,20
1358750286735544323,positive,0:58,0:175,8
1367836535639400448,positive,0:16,0:18,17
1360211074486657026,negative,91:151,6:151,16
1368299494673018884,positive,183:209,183:211,1
1360324220157366272,positive,34:64,6:129,8
1367017496990031875,neutral,46:158,6:158,19
1366536532073586688,neutral,0:48,0:50,4
1368204008687628295,negative,0:67,0:67,22
1368218261117165581,positive,18:99,18:166,4
1367732069107781636,negative,26:45,6:57,0
1360235366532476930,negative,0:103,0:236,13
1368231787927793665,positive,0:75,0:75,4
1373197844107132932,neutral,25:80,16:119,19
1368170591707074561,negative,0:194,0:204,4
1366536420790255617,negative,0:117,0:117,4
1367778882800267266,positive,0:155,0:183,4
1365798828679520260,positive,92:157,76:247,4
1366559899564531713,positive,0:53,0:80,0
1366692501810216962,positive,0:223,0:223,20
1367546772197933064,neutral,0:85,0:85,19
1373407285922439170,negative,0:178,0:178,3
1367134030542430211,neutral,6:254,6:254,16
1367873275364339712,positive,62:106,0:108,17
1366180497433497602,positive,47:54,0:257,16
1368306189302370304,positive,12:133,12:135,4
1360326507294576640,negative,18:81,18:238,11
1365749538850549760,positive,27:228,27:250,0
1366420613183766530,positive,0:34,0:36,16
1365894342750003200,positive,63:243,63:243,3
1367438428871282688,positive,0:123,0:133,1
1359883123580940291,positive,208:237,26:253,8
1360465401126113282,positive,21:74,21:74,9
1368167073487220738,negative,54:271,54:271,3
1365740691733757952,negative,49:96,0:110,3
1368081714497662977,positive,0:101,0:103,3
1366550447755055104,negative,0:149,0:269,4
1358717375529558019,positive,33:73,0:73,16
1367581750327615494,negative,24:230,24:230,4
1373639148075094021,positive,0:52,0:173,1
1359522063074152448,negative,0:98,0:98,11
1361325464183308288,positive,19:175,0:175,12
1366841294841069569,positive,122:167,122:280,1
1359702827942215681,negative,12:243,12:243,12
1367450304363511808,positive,0:56,0:56,1
1366595684212699137,negative,22:249,0:249,23
1365728390729191426,negative,81:163,24:294,18
1368126008432410624,positive,0:101,0:101,1
1367126083200573443,negative,0:68,0:70,7
1360276997554008067,positive,0:61,0:214,9
1367094417417527296,positive,0:242,0:242,17
1366947510003105799,negative,0:74,0:76,3
1366757814568423428,negative,0:81,0:81,19
1367848455226425344,negative,41:77,0:77,4
1368244969161584646,positive,42:248,0:250,20
1360098817161461762,negative,8:117,8:194,0
1367167753530957826,negative,0:63,0:63,3
1366127858674982929,positive,30:254,0:254,5
1368247707563921411,negative,0:59,0:59,3
1368271871922307074,negative,24:296,24:296,3
1367733094652985344,positive,0:77,0:91,0
1367910744398852098,positive,0:234,0:234,12
1373473011995529217,negative,124:187,0:226,3
1359985364748951555,positive,195:220,195:241,16
1367187705856221190,positive,78:223,51:223,8
1358689719027003392,neutral,6:132,6:132,20
1367156837905281032,positive,27:87,0:289,1
1367700828115505157,neutral,0:155,0:155,3
1361396605736398851,positive,0:109,0:109,12
1361104234683326464,positive,34:132,6:195,12
1366831591213969413,negative,0:69,0:69,7
1368255760979877889,negative,0:132,0:196,1
1367088949450010633,negative,0:148,0:243,20
1361031334966214659,positive,0:108,0:315,9
1367596489166499847,positive,37:131,0:133,20
1367892603522478081,positive,31:130,0:130,4
1366201588226777091,neutral,24:140,24:301,0
1367994289943412738,neutral,25:173,2:173,16
1367586571415777280,negative,347:366,300:368,0
1367796101009539074,positive,117:182,27:184,20
1367892497016426500,neutral,82:237,64:237,4
1367059968302710786,negative,0:56,0:56,3
1360219339975258113,neutral,69:134,69:279,15
1367456435639058432,neutral,0:277,0:277,4
1360258394016206853,positive,0:110,0:110,8
1366755535857410054,negative,92:251,0:251,4
1360146777484189697,neutral,91:268,6:268,20
1367824872211165184,neutral,0:282,0:282,3
1358570597807058944,negative,71:263,71:263,11
1361361734716522504,positive,0:177,0:243,12
1367688251545251843,positive,84:153,0:155,4
1367976418899095554,neutral,0:66,0:68,3
1366708369583599616,negative,54:203,0:205,4
1367576286294515713,negative,0:107,0:201,3
1367523005786714115,neutral,88:168,21:200,19
1365945130683953158,positive,91:147,91:191,16
1366896234363904001,negative,24:83,0:192,4
1367900469138427915,positive,7:99,6:267,1
1365796236423426048,positive,0:69,0:69,0
1367907114174316544,positive,86:167,25:280,12
1358878311410061312,positive,8:34,0:38,8
1367136872783314944,positive,34:202,0:202,16
1367109821267378178,negative,0:155,0:198,6
1367976978037567491,positive,0:84,0:84,12
1366325233590833152,positive,25:224,0:224,20
1360927605441114117,negative,156:255,44:255,19
1368123224379293696,negative,123:254,12:254,23
1367873780572430342,positive,15:136,0:174,0
1367779737351946242,positive,90:121,0:155,0
1367845763221516290,positive,6:202,6:202,1
1367898415254867973,positive,61:100,61:165,1
1368338302881984513,positive,55:231,55:231,0
1360802404522881024,positive,34:147,34:212,9
1367167839078121472,neutral,12:118,12:166,4
1367504997777301507,positive,0:93,0:93,1
1367460530902999040,positive,49:93,0:280,0
1367426075047976961,positive,0:150,0:150,20
1366783637266386945,negative,37:72,0:83,0
1368288823826907136,positive,0:50,0:198,1
1367231916982812673,negative,0:66,0:68,3
1365980111091081220,positive,11:113,11:277,16
1368234750423498752,positive,0:257,0:270,16
1367048986440445954,positive,0:43,0:210,0
1359575972941619204,negative,6:156,6:156,15
1367095274255110146,negative,38:271,0:271,19
1367850359029399552,positive,24:94,9:94,4
1366949654668091396,negative,0:70,0:70,4
1367728726411206657,negative,17:36,6:78,1
1367676569192382467,negative,111:161,111:161,3
1366720466342326272,negative,0:180,0:180,6
1360346431924690946,positive,0:119,0:119,9
1368147195917176834,negative,205:281,0:283,4
1359932966785282051,positive,89:272,6:272,8
1359969540508176386,positive,11:102,11:104,9
1367085419976884227,negative,73:153,0:205,4
1367853376059375621,positive,0:68,0:83,0
1365803771012526081,negative,46:176,46:218,4
1367818353298051077,positive,70:101,0:142,3
1358801599116660739,neutral,6:195,6:195,20
1360516098500739076,positive,6:50,6:50,9
1361241333889982466,positive,49:282,0:282,11
1366909956063195150,neutral,0:85,0:85,20
1365639399791296513,neutral,0:101,0:101,4
1361296942400176131,positive,12:150,12:150,16
1367779840250765313,negative,0:60,0:60,3
1360329547162390530,positive,33:265,6:265,12
1373350508358946818,neutral,0:65,0:252,3
1368319603378683904,positive,6:160,6:268,4
1368077652003786758,negative,0:36,0:77,19
1368141596051398658,positive,73:124,6:140,0
1367787299518418944,positive,18:79,18:79,16
1366542292916400129,negative,75:145,75:147,4
1368218390268178432,neutral,87:125,0:283,19
1366889893553700864,negative,0:67,0:255,3
1361058689218727944,negative,0:226,0:285,9
1367100200003776513,neutral,29:131,0:131,3
1367894798439448577,positive,104:213,68:215,16
1366491193652113410,positive,0:84,0:84,20
1367251092334141446,positive,43:214,39:260,12
1360332471020245002,neutral,0:235,0:235,11
1367945765306445829,negative,0:193,0:193,7
1366827949798936576,positive,13:94,0:106,16
1360706577322414091,negative,0:61,0:177,16
1359167565264732161,positive,0:74,0:74,9
1367794011495366656,positive,0:27,0:38,1
1367596386905174018,negative,0:264,0:264,5
1367113535122116613,negative,0:81,0:89,4
1359551595512496130,negative,42:80,0:80,21
1367052779588644866,positive,21:132,0:134,4
1367088504732319744,negative,0:75,0:75,3
1367464016172494852,negative,127:252,127:261,3
1367241958826139648,positive,68:237,68:237,12
